resale_price,lease_remain_years,bhk,floor,address_encoded_numeric
330000.0,55,3,11.0,20
195000.0,47,3,5.0,20
255000.0,45,3,2.0,20
250000.0,45,3,11.0,20
280000.0,57,3,5.0,20
280000.0,60,3,2.0,20
316000.0,54,3,5.0,20
248000.0,62,3,5.0,20
250000.0,52,3,8.0,20
265000.0,50,3,11.0,20
270000.0,50,3,14.0,20
308000.0,50,3,8.0,20
270888.0,50,3,11.0,20
733000.0,88,4,20.0,20
455000.0,48,4,11.0,20
655000.0,72,4,5.0,20
485500.0,60,4,17.0,20
451000.0,57,4,2.0,20
613000.0,60,4,8.0,20
548000.0,63,4,11.0,20
540000.0,48,4,20.0,20
648000.0,82,4,8.0,20
360000.0,50,4,8.0,20
380000.0,50,4,26.0,20
458000.0,70,4,2.0,20
290000.0,50,4,2.0,20
910000.0,87,5,11.0,20
670000.0,73,5,8.0,20
535000.0,50,5,17.0,20
860000.0,79,5,11.0,20
760000.0,80,5,17.0,20
788888.0,72,5,14.0,20
675000.0,60,5,26.0,20
800000.0,75,5,20.0,20
530000.0,74,5,2.0,20
565000.0,73,5,5.0,20
290000.0,51,3,8.0,20
330000.0,51,3,11.0,20
340000.0,51,3,8.0,20
380000.0,51,3,14.0,20
378000.0,51,3,14.0,20
485000.0,52,3,11.0,20
495000.0,52,4,2.0,20
478000.0,51,4,5.0,20
259000.0,91,2,8.0,20
250000.0,91,2,2.0,20
270000.0,91,2,11.0,20
270800.0,57,3,5.0,20
390000.0,91,3,14.0,20
400000.0,71,4,8.0,20
430000.0,72,4,5.0,20
430000.0,68,4,5.0,20
426000.0,68,4,11.0,20
455000.0,65,4,14.0,20
450000.0,64,4,11.0,20
418000.0,65,4,5.0,20
362500.0,65,4,8.0,20
385000.0,69,4,5.0,20
430000.0,69,4,11.0,20
543000.0,91,4,8.0,20
520000.0,91,4,8.0,20
543000.0,91,4,8.0,20
515000.0,91,4,11.0,20
518000.0,91,4,5.0,20
542000.0,91,4,11.0,20
460000.0,91,4,2.0,20
538000.0,91,4,11.0,20
525000.0,91,4,11.0,20
425000.0,72,4,11.0,20
513888.0,71,5,11.0,20
515000.0,71,5,14.0,20
468000.0,68,5,5.0,20
490888.0,69,5,8.0,20
460000.0,69,5,8.0,20
460000.0,69,5,8.0,20
495000.0,69,5,11.0,20
460000.0,69,5,2.0,20
468000.0,69,5,2.0,20
690000.0,91,5,14.0,20
500000.0,68,5,11.0,20
628000.0,91,5,5.0,20
450000.0,69,5,2.0,20
540000.0,69,5,5.0,20
472500.0,69,5,2.0,20
490000.0,72,5,11.0,20
535000.0,72,5,17.0,20
535000.0,72,5,8.0,20
255000.0,91,2,11.0,20
245000.0,90,2,14.0,20
252000.0,90,2,8.0,20
236000.0,90,2,5.0,20
249000.0,90,2,11.0,20
300000.0,91,3,8.0,20
340000.0,91,3,11.0,20
318000.0,88,3,2.0,20
338000.0,88,3,5.0,20
348000.0,88,3,8.0,20
378888.0,92,3,17.0,20
325000.0,92,3,2.0,20
356000.0,90,3,5.0,20
438000.0,92,3,17.0,10
415000.0,92,3,17.0,11
375000.0,92,3,17.0,20
370000.0,92,3,11.0,20
350000.0,91,3,2.0,20
378000.0,91,3,14.0,20
380000.0,91,3,11.0,20
373000.0,79,4,17.0,20
485000.0,91,4,14.0,20
420000.0,91,4,8.0,20
440000.0,91,4,8.0,20
460000.0,88,4,17.0,20
465000.0,91,4,14.0,20
393000.0,80,4,8.0,20
480000.0,86,4,14.0,20
355000.0,88,4,2.0,20
430000.0,88,4,11.0,20
455000.0,90,4,11.0,20
465000.0,90,4,14.0,20
335000.0,81,4,2.0,20
390000.0,79,4,8.0,20
476000.0,92,4,17.0,20
456000.0,89,4,11.0,20
456000.0,89,4,8.0,20
410000.0,83,4,8.0,20
520000.0,92,4,5.0,20
465000.0,89,4,11.0,20
420000.0,88,4,2.0,20
453000.0,89,4,8.0,20
520000.0,92,4,8.0,20
385000.0,85,4,5.0,20
430888.0,85,4,11.0,20
378000.0,85,4,2.0,20
438000.0,90,4,14.0,20
490000.0,92,4,11.0,20
483000.0,92,4,8.0,20
445000.0,89,4,5.0,20
475000.0,89,4,2.0,20
475000.0,89,4,11.0,20
550000.0,89,4,8.0,20
488000.0,92,4,14.0,20
390000.0,90,4,14.0,20
510000.0,88,4,14.0,20
470000.0,88,4,8.0,20
548000.0,89,4,17.0,20
528000.0,89,4,11.0,20
458000.0,90,4,11.0,20
485000.0,90,4,17.0,20
513000.0,89,4,5.0,20
505000.0,87,4,11.0,20
440000.0,87,4,5.0,20
415000.0,83,4,17.0,20
432000.0,91,4,14.0,20
525000.0,90,4,5.0,20
590000.0,92,4,17.0,11
450000.0,90,4,5.0,20
450000.0,90,4,11.0,20
485000.0,92,4,11.0,11
543888.0,90,4,17.0,20
518888.0,90,4,11.0,20
520000.0,92,4,5.0,11
506000.0,92,4,11.0,11
511000.0,91,4,17.0,20
498888.0,92,4,14.0,20
495000.0,92,4,8.0,20
535000.0,91,4,17.0,20
490000.0,92,4,14.0,20
511888.0,91,4,14.0,20
498888.0,91,4,14.0,20
500000.0,92,4,11.0,20
515000.0,91,4,14.0,20
400000.0,91,4,2.0,20
500000.0,92,4,11.0,20
443800.0,79,5,17.0,20
438000.0,81,5,11.0,20
490000.0,81,5,17.0,20
475000.0,80,5,17.0,20
415000.0,81,5,2.0,20
440000.0,81,5,11.0,20
531000.0,92,5,2.0,20
453000.0,79,5,14.0,20
643000.0,89,5,14.0,20
455000.0,78,5,14.0,20
440000.0,79,5,14.0,20
460000.0,80,5,8.0,20
535000.0,92,5,2.0,20
428000.0,80,5,8.0,20
545000.0,90,5,14.0,20
442000.0,78,5,17.0,20
438000.0,79,5,14.0,20
540000.0,90,5,8.0,20
562888.0,91,5,8.0,20
460000.0,91,5,5.0,20
570000.0,91,5,8.0,20
622500.0,90,5,2.0,20
606000.0,92,5,14.0,20
548000.0,92,5,5.0,20
605000.0,91,5,11.0,20
260000.0,43,3,5.0,20
273000.0,43,3,5.0,20
260000.0,45,3,5.0,20
245000.0,45,3,5.0,20
248000.0,43,3,5.0,20
490000.0,91,3,5.0,20
245000.0,43,3,5.0,20
295000.0,52,3,8.0,20
318000.0,53,3,11.0,20
285000.0,52,3,8.0,20
290000.0,52,3,8.0,20
300000.0,52,3,8.0,20
350000.0,50,3,8.0,20
430000.0,51,3,11.0,20
313000.0,50,3,5.0,20
356000.0,50,3,5.0,20
372000.0,50,3,2.0,20
425000.0,50,3,20.0,20
260000.0,46,3,14.0,20
333000.0,46,3,2.0,20
248000.0,46,3,11.0,20
250000.0,47,3,8.0,20
242000.0,46,3,8.0,20
238000.0,46,3,8.0,20
565000.0,87,3,11.0,20
700000.0,72,4,17.0,20
760000.0,92,4,8.0,20
660000.0,88,4,2.0,20
860000.0,89,4,20.0,20
695000.0,74,4,5.0,20
663000.0,82,4,11.0,20
660000.0,82,4,2.0,20
645000.0,84,4,2.0,20
728000.0,84,4,20.0,20
788000.0,84,4,26.0,20
750000.0,54,5,17.0,20
760000.0,51,5,8.0,20
850000.0,71,5,14.0,20
860000.0,69,5,5.0,20
228000.0,91,2,20.0,20
218000.0,91,2,5.0,20
300000.0,91,3,17.0,20
330000.0,91,3,11.0,20
352000.0,77,4,5.0,20
406000.0,78,4,8.0,20
400000.0,91,4,8.0,20
383000.0,91,4,5.0,20
398000.0,91,4,8.0,20
428000.0,91,4,17.0,20
395000.0,91,4,8.0,20
400000.0,91,4,11.0,20
418000.0,91,4,14.0,20
346000.0,75,4,2.0,20
375000.0,77,4,11.0,20
376000.0,75,4,11.0,20
320000.0,75,4,2.0,20
340000.0,77,4,14.0,20
327000.0,76,4,11.0,20
336000.0,77,4,14.0,20
439900.0,77,5,14.0,20
375000.0,77,5,2.0,20
380000.0,80,5,8.0,20
365000.0,80,5,20.0,20
445000.0,77,5,11.0,20
449500.0,74,5,14.0,20
460000.0,77,5,11.0,20
425000.0,77,5,11.0,20
438000.0,75,5,11.0,20
438000.0,77,5,11.0,20
460000.0,75,5,11.0,20
380000.0,82,5,5.0,20
480000.0,75,5,14.0,20
395000.0,76,5,8.0,20
405000.0,77,5,14.0,20
443000.0,75,5,8.0,20
388000.0,77,5,8.0,20
236000.0,83,2,5.0,20
238000.0,83,2,8.0,20
245000.0,91,2,8.0,20
230000.0,89,2,5.0,20
240000.0,91,2,11.0,20
258000.0,91,2,11.0,20
325000.0,91,3,2.0,20
325000.0,91,3,2.0,20
347000.0,87,3,8.0,20
320000.0,89,3,5.0,20
350000.0,87,3,14.0,20
340000.0,92,3,14.0,20
360000.0,92,3,17.0,20
315000.0,91,3,2.0,20
348000.0,87,3,26.0,20
333000.0,87,3,11.0,20
483888.0,91,4,14.0,20
383000.0,91,4,2.0,20
486000.0,91,4,17.0,20
370000.0,78,4,17.0,20
352000.0,78,4,14.0,20
445000.0,91,4,5.0,20
340000.0,79,4,2.0,20
475000.0,91,4,14.0,20
365000.0,77,4,14.0,20
458000.0,91,4,5.0,20
465000.0,91,4,11.0,20
362000.0,77,4,11.0,20
345000.0,78,4,8.0,20
460000.0,91,4,11.0,20
453000.0,91,4,14.0,20
480000.0,91,4,17.0,20
455000.0,91,4,5.0,20
380000.0,83,4,2.0,20
405000.0,88,4,5.0,20
600000.0,85,4,8.0,20
480000.0,82,4,8.0,20
380000.0,82,4,5.0,20
515000.0,85,4,5.0,20
580000.0,85,4,14.0,20
552000.0,85,4,8.0,20
583000.0,85,4,14.0,20
530000.0,85,4,5.0,20
400000.0,75,4,14.0,20
395000.0,75,4,17.0,20
368000.0,75,4,5.0,20
438888.0,92,4,14.0,20
437777.0,92,4,11.0,20
416000.0,92,4,8.0,20
416000.0,92,4,2.0,20
420000.0,92,4,11.0,20
425000.0,92,4,14.0,20
372000.0,80,4,8.0,20
425000.0,91,4,11.0,20
468888.0,92,4,17.0,20
470000.0,91,4,26.0,20
442000.0,92,4,20.0,20
414000.0,92,4,8.0,20
460000.0,92,4,14.0,20
460000.0,92,4,14.0,20
450000.0,91,4,23.0,20
434000.0,88,4,17.0,20
436000.0,91,4,23.0,20
405000.0,91,4,5.0,20
425000.0,86,4,17.0,20
335000.0,81,4,2.0,20
405000.0,88,4,5.0,20
415000.0,91,4,8.0,20
342000.0,80,4,5.0,20
450888.0,88,4,20.0,20
418000.0,91,4,8.0,20
420000.0,91,4,14.0,20
456000.0,89,4,23.0,20
392888.0,91,4,17.0,20
390000.0,75,4,17.0,20
350000.0,79,4,2.0,20
369000.0,81,4,8.0,20
360000.0,76,4,17.0,20
331000.0,76,4,8.0,20
358000.0,75,4,2.0,20
385000.0,86,4,2.0,20
525000.0,86,4,8.0,20
533000.0,91,4,5.0,20
565000.0,91,4,11.0,20
405000.0,77,4,11.0,20
380000.0,79,4,11.0,20
406000.0,87,4,20.0,20
415000.0,91,4,11.0,20
435000.0,90,4,17.0,20
428000.0,90,4,23.0,20
555000.0,91,5,11.0,20
608000.0,91,5,14.0,20
438000.0,77,5,5.0,20
488000.0,78,5,11.0,20
380000.0,78,5,5.0,20
391000.0,78,5,5.0,20
458000.0,79,5,8.0,20
450000.0,79,5,8.0,20
405000.0,77,5,11.0,20
400000.0,77,5,2.0,20
425000.0,79,5,5.0,20
523000.0,91,5,8.0,20
560000.0,91,5,5.0,20
600000.0,91,5,11.0,20
550000.0,91,5,2.0,20
418000.0,77,5,2.0,20
410000.0,78,5,8.0,20
545000.0,88,5,8.0,20
445000.0,81,5,8.0,20
460000.0,82,5,5.0,20
412888.0,76,5,2.0,20
490000.0,76,5,14.0,20
450888.0,76,5,14.0,20
478000.0,77,5,11.0,20
419000.0,76,5,5.0,20
440000.0,76,5,11.0,20
420000.0,76,5,2.0,20
500000.0,75,5,14.0,20
420000.0,80,5,11.0,20
430000.0,80,5,2.0,20
515000.0,92,5,2.0,20
540000.0,91,5,20.0,20
550000.0,92,5,5.0,20
460000.0,80,5,14.0,20
563888.0,92,5,11.0,20
551000.0,92,5,11.0,20
580000.0,92,5,20.0,20
565000.0,91,5,20.0,20
590000.0,92,5,20.0,20
590000.0,92,5,14.0,20
543000.0,92,5,11.0,20
588888.0,92,5,20.0,20
598000.0,92,5,17.0,20
538888.0,91,5,8.0,20
575000.0,92,5,14.0,20
585000.0,91,5,20.0,20
555000.0,92,5,14.0,20
540000.0,89,5,20.0,20
495000.0,80,5,23.0,20
435000.0,75,5,17.0,20
405000.0,79,5,11.0,20
418000.0,79,5,11.0,20
378000.0,77,5,8.0,20
420000.0,75,5,11.0,20
428000.0,76,5,11.0,20
668000.0,91,5,5.0,20
550000.0,77,5,8.0,20
520000.0,76,5,14.0,20
498000.0,79,5,14.0,20
450000.0,79,5,5.0,20
550000.0,91,5,14.0,20
360000.0,62,3,5.0,20
360000.0,61,3,2.0,20
245000.0,61,3,2.0,20
445000.0,54,4,8.0,20
595888.0,65,4,2.0,20
600000.0,65,4,11.0,20
490000.0,61,4,2.0,20
467000.0,61,4,2.0,20
470000.0,61,4,14.0,20
495000.0,62,4,11.0,20
413000.0,61,4,8.0,20
440000.0,61,4,8.0,20
345000.0,62,4,8.0,20
455000.0,65,4,11.0,20
363000.0,74,4,2.0,20
380000.0,73,4,2.0,20
668000.0,65,5,5.0,20
573800.0,65,5,2.0,20
465000.0,74,5,2.0,20
550000.0,73,5,11.0,20
535000.0,68,5,11.0,20
528000.0,68,5,11.0,20
345000.0,91,3,2.0,20
353000.0,91,3,2.0,20
382000.0,91,3,8.0,20
280000.0,64,3,2.0,20
421000.0,91,3,14.0,20
321000.0,60,3,5.0,20
321000.0,61,3,8.0,20
300000.0,62,3,5.0,20
350000.0,62,3,11.0,20
355000.0,91,3,5.0,20
312000.0,63,3,11.0,20
370000.0,91,3,2.0,20
283000.0,63,3,8.0,20
345000.0,60,3,8.0,20
315000.0,64,3,5.0,20
328888.0,60,3,11.0,20
312000.0,63,3,2.0,20
645000.0,87,4,5.0,20
416888.0,65,4,5.0,20
438000.0,65,4,5.0,20
368000.0,64,4,5.0,20
458000.0,64,4,11.0,20
415000.0,65,4,5.0,20
530000.0,91,4,5.0,20
390000.0,60,4,2.0,20
425000.0,60,4,8.0,20
376000.0,61,4,2.0,20
468000.0,64,4,14.0,20
555000.0,91,4,8.0,20
565000.0,91,4,8.0,20
518888.0,91,4,5.0,20
585000.0,91,4,14.0,20
575000.0,91,4,14.0,20
540000.0,91,4,11.0,20
675000.0,90,4,11.0,20
585000.0,90,4,2.0,20
648000.0,90,4,8.0,20
360000.0,60,4,5.0,20
450000.0,60,4,5.0,20
470000.0,60,4,11.0,20
370000.0,60,4,5.0,20
465000.0,60,4,11.0,20
438000.0,60,4,11.0,20
378888.0,60,4,2.0,20
345000.0,61,4,2.0,20
452000.0,61,4,11.0,20
377000.0,72,4,5.0,20
380888.0,71,4,8.0,20
435000.0,73,4,5.0,20
400000.0,72,4,5.0,20
428888.0,61,4,8.0,20
360000.0,63,4,11.0,20
395000.0,62,4,8.0,20
370000.0,65,4,2.0,20
412000.0,73,4,8.0,20
412000.0,73,4,11.0,20
385000.0,73,4,2.0,20
435000.0,73,4,8.0,20
412000.0,73,4,14.0,20
410000.0,73,4,8.0,20
404000.0,73,4,2.0,20
438000.0,73,4,8.0,20
455000.0,71,4,8.0,20
355000.0,63,4,2.0,20
440000.0,65,4,5.0,20
415000.0,60,4,8.0,20
410000.0,60,4,5.0,20
735000.0,87,5,11.0,20
510000.0,65,5,11.0,20
580000.0,63,5,11.0,20
555000.0,64,5,8.0,20
522000.0,64,5,8.0,20
568000.0,65,5,5.0,20
548000.0,65,5,2.0,20
638000.0,91,5,11.0,20
700000.0,91,5,8.0,20
671000.0,91,5,5.0,20
685888.0,91,5,14.0,20
808888.0,84,5,11.0,20
708000.0,91,5,14.0,20
700000.0,91,5,8.0,20
671000.0,91,5,8.0,20
672000.0,91,5,5.0,20
530000.0,60,5,2.0,20
552500.0,60,5,5.0,20
497000.0,61,5,2.0,20
555000.0,69,5,11.0,20
515000.0,69,5,2.0,20
525000.0,71,5,5.0,20
532000.0,72,5,11.0,20
498000.0,72,5,8.0,20
435000.0,62,5,5.0,20
400000.0,62,5,2.0,20
420000.0,65,5,5.0,20
510000.0,73,5,5.0,20
545000.0,73,5,11.0,20
540000.0,73,5,8.0,20
538000.0,73,5,14.0,20
500000.0,73,5,8.0,20
485000.0,73,5,2.0,20
525000.0,73,5,5.0,20
565000.0,73,5,14.0,20
520000.0,64,5,8.0,20
540000.0,64,5,8.0,20
545000.0,60,5,8.0,20
250000.0,44,3,8.0,20
225000.0,48,3,11.0,20
238000.0,43,3,5.0,20
275000.0,46,3,11.0,20
222000.0,46,3,5.0,20
625000.0,88,3,8.0,20
280000.0,48,3,8.0,20
224000.0,46,3,2.0,20
213500.0,46,3,5.0,20
190000.0,47,3,2.0,20
228000.0,52,3,11.0,20
225000.0,52,3,5.0,20
382000.0,60,3,5.0,20
378000.0,74,3,2.0,20
375000.0,60,3,5.0,20
385000.0,60,3,5.0,20
363888.0,60,3,2.0,20
222000.0,47,3,2.0,20
260000.0,49,3,11.0,20
240000.0,49,3,2.0,20
228000.0,44,3,8.0,20
380000.0,60,4,11.0,20
410000.0,59,4,2.0,20
430000.0,60,4,8.0,20
440000.0,65,4,2.0,20
500000.0,65,4,8.0,20
815000.0,88,4,29.0,20
805000.0,88,4,29.0,20
765000.0,82,4,20.0,20
650000.0,82,4,8.0,20
645000.0,75,4,8.0,20
560000.0,77,4,8.0,20
604898.0,75,4,5.0,20
580000.0,74,4,8.0,20
560000.0,74,4,11.0,20
328000.0,52,4,17.0,20
328000.0,51,4,17.0,20
410000.0,60,4,8.0,20
570000.0,60,4,5.0,20
610000.0,60,4,5.0,20
730000.0,85,4,8.0,20
355000.0,49,4,11.0,20
580000.0,65,5,2.0,20
810000.0,88,5,2.0,20
828000.0,73,5,14.0,20
845000.0,75,5,29.0,20
480000.0,51,5,20.0,20
200000.0,91,2,14.0,20
228000.0,91,2,8.0,20
216000.0,91,2,8.0,20
230000.0,58,3,8.0,20
240000.0,58,3,8.0,20
215000.0,50,3,8.0,20
230000.0,52,3,5.0,20
320000.0,91,3,26.0,20
275000.0,91,3,2.0,20
310000.0,91,3,2.0,20
223000.0,61,3,8.0,20
320000.0,89,3,2.0,20
308000.0,91,3,17.0,20
300000.0,91,3,5.0,20
315000.0,91,3,5.0,20
240000.0,61,3,5.0,20
270000.0,61,3,2.0,20
300000.0,69,3,2.0,20
292000.0,69,3,5.0,20
238000.0,52,4,8.0,20
218000.0,52,4,2.0,20
426000.0,89,4,26.0,20
385000.0,89,4,14.0,20
300000.0,74,4,8.0,20
328000.0,74,4,8.0,20
310000.0,74,4,2.0,20
430000.0,72,4,11.0,20
340000.0,74,4,2.0,20
410000.0,74,4,11.0,20
338000.0,72,4,8.0,20
345000.0,73,4,5.0,20
325000.0,73,4,5.0,20
336000.0,74,4,8.0,20
295000.0,73,4,5.0,20
350000.0,73,4,11.0,20
350000.0,74,4,8.0,20
323888.0,73,4,5.0,20
420000.0,91,4,14.0,20
325000.0,73,4,2.0,20
375000.0,91,4,8.0,20
345000.0,91,4,5.0,20
400000.0,91,4,14.0,20
354000.0,91,4,2.0,20
385000.0,91,4,11.0,20
333000.0,73,4,11.0,20
376000.0,91,4,11.0,20
350000.0,91,4,2.0,20
315000.0,77,4,2.0,20
377000.0,77,4,8.0,20
405000.0,77,4,11.0,20
340000.0,73,4,8.0,20
350000.0,72,4,8.0,20
421888.0,91,4,8.0,20
405000.0,91,4,5.0,20
371000.0,72,4,8.0,20
358000.0,72,4,5.0,20
320000.0,74,4,8.0,20
320000.0,74,4,11.0,20
310000.0,75,4,2.0,20
323000.0,73,4,5.0,20
326500.0,76,4,2.0,20
337000.0,76,4,2.0,20
330000.0,73,4,5.0,20
367000.0,80,4,14.0,20
356000.0,74,4,11.0,20
355000.0,74,4,11.0,20
325000.0,62,4,11.0,20
308000.0,61,4,5.0,20
350000.0,61,4,11.0,20
295000.0,61,4,2.0,20
270000.0,61,4,8.0,20
285000.0,65,4,2.0,20
380000.0,72,4,14.0,20
348888.0,71,4,5.0,20
365000.0,72,4,8.0,20
320000.0,53,5,23.0,20
345000.0,61,5,5.0,20
500000.0,89,5,5.0,20
525000.0,72,5,11.0,20
415000.0,73,5,11.0,20
405000.0,72,5,8.0,20
376000.0,79,5,11.0,20
412000.0,74,5,5.0,20
420000.0,74,5,8.0,20
395000.0,73,5,5.0,20
450000.0,91,5,14.0,20
435000.0,76,5,5.0,20
495000.0,75,5,11.0,20
530000.0,75,5,11.0,20
407000.0,76,5,2.0,20
385000.0,73,5,8.0,20
430000.0,73,5,5.0,20
405000.0,73,5,8.0,20
410000.0,73,5,2.0,20
440000.0,76,5,8.0,20
385000.0,79,5,2.0,20
403000.0,80,5,17.0,20
395000.0,80,5,8.0,20
384000.0,80,5,11.0,20
390000.0,79,5,8.0,20
387000.0,80,5,17.0,20
435000.0,74,5,11.0,20
360000.0,74,5,5.0,20
375000.0,74,5,2.0,20
412000.0,74,5,5.0,20
415000.0,72,5,11.0,20
435000.0,72,5,11.0,20
225000.0,89,2,8.0,20
225000.0,89,2,14.0,20
235000.0,91,2,2.0,20
225000.0,91,2,8.0,20
250000.0,91,2,14.0,20
295000.0,91,3,8.0,20
316000.0,91,3,5.0,20
285000.0,91,3,2.0,20
300000.0,89,3,8.0,20
303000.0,91,3,11.0,20
260000.0,63,3,5.0,20
245000.0,63,3,2.0,20
270000.0,63,3,11.0,20
255000.0,65,3,2.0,20
290000.0,61,3,5.0,20
250000.0,60,3,5.0,20
258000.0,60,3,8.0,20
260000.0,65,3,11.0,20
253000.0,64,3,11.0,20
312000.0,91,3,5.0,20
360000.0,92,3,11.0,20
255000.0,59,3,8.0,20
312000.0,88,3,11.0,20
257000.0,59,3,5.0,20
265000.0,64,3,5.0,20
260000.0,61,3,5.0,20
318000.0,92,3,11.0,20
285000.0,60,3,5.0,20
300000.0,92,3,2.0,20
283000.0,61,3,2.0,20
292000.0,60,3,8.0,20
268000.0,64,3,5.0,20
266000.0,61,3,2.0,20
240000.0,61,3,5.0,20
278000.0,61,3,8.0,20
265000.0,61,3,11.0,20
265000.0,61,3,5.0,20
280000.0,61,3,2.0,20
225000.0,62,3,5.0,20
290000.0,91,3,2.0,20
312000.0,91,3,8.0,20
345000.0,92,3,14.0,20
315000.0,92,3,14.0,20
245000.0,63,3,8.0,20
240000.0,63,3,8.0,20
248000.0,63,3,8.0,20
257000.0,61,3,2.0,20
277888.0,62,3,5.0,20
273000.0,60,3,5.0,20
290000.0,64,3,8.0,20
363000.0,91,4,5.0,20
380000.0,91,4,14.0,20
360000.0,91,4,5.0,20
380000.0,91,4,5.0,20
400000.0,91,4,11.0,20
498000.0,89,4,5.0,20
423000.0,91,4,11.0,20
353000.0,91,4,2.0,20
382000.0,91,4,11.0,20
580000.0,89,4,8.0,20
365000.0,88,4,5.0,20
580000.0,89,4,11.0,20
325000.0,64,4,8.0,20
370000.0,89,4,8.0,20
400888.0,89,4,11.0,20
345000.0,69,4,5.0,20
380000.0,91,4,5.0,20
355000.0,65,4,11.0,20
320888.0,61,4,5.0,20
330000.0,61,4,11.0,20
280000.0,63,4,11.0,20
280000.0,63,4,2.0,20
278000.0,54,4,5.0,20
247000.0,64,4,5.0,20
300000.0,64,4,8.0,20
270000.0,64,4,5.0,20
280000.0,64,4,2.0,20
315000.0,63,4,8.0,20
280000.0,63,4,2.0,20
420000.0,91,4,14.0,20
440888.0,91,4,11.0,20
346000.0,91,4,2.0,20
428000.0,91,4,11.0,20
282000.0,61,4,5.0,20
331000.0,61,4,11.0,20
365000.0,91,4,2.0,20
410000.0,91,4,2.0,20
382000.0,91,4,5.0,20
420000.0,91,4,11.0,20
370000.0,64,4,11.0,20
350000.0,64,4,2.0,20
353000.0,64,4,5.0,20
305000.0,62,4,2.0,20
375000.0,64,4,11.0,20
425000.0,92,4,14.0,20
333000.0,62,4,8.0,20
300000.0,64,4,2.0,20
315000.0,60,4,2.0,20
290000.0,61,4,11.0,20
320000.0,62,4,5.0,20
330000.0,62,4,5.0,20
333000.0,59,4,5.0,20
325000.0,65,4,8.0,20
320800.0,77,4,2.0,20
318000.0,63,4,5.0,20
328000.0,64,4,5.0,20
300000.0,64,4,2.0,20
303000.0,62,4,8.0,20
360000.0,92,4,2.0,20
440000.0,92,4,14.0,20
300000.0,60,4,5.0,20
325000.0,62,4,2.0,20
365000.0,61,4,2.0,20
350000.0,61,4,2.0,20
350000.0,61,4,5.0,20
335000.0,61,4,2.0,20
299000.0,63,4,8.0,20
348000.0,63,4,5.0,20
380000.0,91,4,5.0,20
415000.0,91,4,14.0,20
360000.0,91,4,2.0,20
423888.0,91,4,14.0,20
420000.0,92,4,11.0,20
398000.0,92,4,8.0,20
400000.0,92,4,5.0,20
293000.0,63,4,8.0,20
300000.0,63,4,5.0,20
385000.0,64,4,8.0,20
278000.0,63,4,11.0,20
315000.0,63,4,8.0,20
365000.0,64,4,11.0,20
305000.0,68,4,5.0,20
303300.0,62,4,11.0,20
265000.0,63,4,2.0,20
308000.0,64,4,5.0,20
335000.0,61,4,5.0,20
316800.0,61,4,2.0,20
390000.0,61,4,8.0,20
328000.0,63,4,11.0,20
375000.0,64,4,2.0,20
423000.0,64,4,11.0,20
375000.0,64,4,5.0,20
305000.0,63,4,11.0,20
290000.0,64,4,8.0,20
492000.0,91,5,11.0,20
445000.0,91,5,2.0,20
458000.0,91,5,5.0,20
460000.0,91,5,2.0,20
440000.0,91,5,2.0,20
740000.0,89,5,14.0,20
375000.0,64,5,2.0,20
438000.0,91,5,2.0,20
420000.0,63,5,8.0,20
410000.0,63,5,2.0,20
415000.0,63,5,2.0,20
400000.0,63,5,2.0,20
380000.0,63,5,2.0,20
408000.0,62,5,11.0,20
520000.0,91,5,11.0,20
548888.0,91,5,5.0,20
503000.0,91,5,2.0,20
550000.0,91,5,11.0,20
521000.0,91,5,14.0,20
522000.0,91,5,5.0,20
548000.0,92,5,8.0,20
480000.0,63,5,2.0,20
448000.0,63,5,5.0,20
560000.0,63,5,5.0,20
443000.0,61,5,8.0,20
423000.0,62,5,11.0,20
520000.0,91,5,8.0,20
503000.0,91,5,8.0,20
545000.0,92,5,11.0,20
545000.0,92,5,11.0,20
545000.0,92,5,11.0,20
580000.0,92,5,11.0,20
540000.0,92,5,14.0,20
550000.0,92,5,14.0,20
530000.0,92,5,8.0,20
510000.0,92,5,5.0,20
492000.0,68,5,2.0,20
395000.0,64,5,2.0,20
502000.0,64,5,11.0,20
272000.0,57,3,2.0,20
290000.0,60,3,5.0,20
228000.0,55,3,2.0,20
300000.0,55,3,5.0,20
268000.0,54,3,8.0,20
323000.0,54,3,8.0,20
350000.0,56,3,11.0,20
258000.0,57,3,11.0,20
258000.0,57,3,8.0,20
370000.0,55,4,11.0,20
668000.0,79,4,20.0,20
572000.0,77,4,11.0,20
525000.0,55,5,11.0,20
488000.0,54,5,2.0,20
485000.0,56,5,2.0,20
815000.0,87,5,20.0,20
875000.0,87,5,26.0,20
315000.0,55,3,2.0,20
265000.0,55,3,5.0,20
280000.0,54,3,11.0,20
310000.0,55,3,2.0,20
277000.0,54,3,8.0,20
243000.0,61,3,11.0,20
260000.0,58,3,2.0,20
310000.0,63,3,2.0,20
300000.0,52,3,14.0,20
240100.0,57,3,8.0,20
266000.0,57,3,8.0,20
420000.0,54,4,8.0,20
335000.0,55,4,2.0,20
440000.0,54,4,8.0,20
578000.0,54,5,11.0,20
470000.0,58,5,5.0,20
380000.0,62,3,11.0,20
595000.0,68,4,11.0,20
520000.0,68,4,8.0,20
808000.0,87,4,11.0,20
670000.0,64,5,14.0,20
770000.0,63,5,8.0,20
255000.0,61,3,5.0,20
270000.0,62,3,2.0,20
250000.0,61,3,5.0,20
